sample,circuit_state,global_z,resamples,circuit_delay_ns,wns_ns,tns_ns,violation,critical_path_id,critical_path
2426,pre_optimization,-0.9141637857486962,0,0.31146402352245006,0.0035359764775499403,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
2426,post_optimization,-0.9141637857486962,0,0.2978434828459692,0.017156517154030826,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
2427,pre_optimization,1.178603000798179,0,0.321564953894809,-0.006564953894808989,-0.006564953894808989,True,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
2427,post_optimization,1.178603000798179,0,0.30693754772229986,0.008062452277700138,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
2428,pre_optimization,0.9102231137373795,0,0.32648100710784844,-0.01148100710784844,-0.01148100710784844,True,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
2428,post_optimization,0.9102231137373795,0,0.3082338362027343,0.00676616379726569,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
2429,pre_optimization,0.041384101857874216,0,0.31435479774694997,0.0006452022530500368,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
2429,post_optimization,0.041384101857874216,0,0.30113067058857423,0.013869329411425768,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
2430,pre_optimization,-0.3616770112604503,0,0.31296177578966183,0.0020382242103381687,0,False,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
2430,post_optimization,-0.3616770112604503,0,0.29721675270171444,0.017783247298285565,0,False,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
2431,pre_optimization,-0.22746093068127485,0,0.3139911624100841,0.0010088375899158786,0,False,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
2431,post_optimization,-0.22746093068127485,0,0.29740787657031087,0.017592123429689133,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
2432,pre_optimization,-0.6639161425692454,0,0.30206013081976685,0.012939869180233154,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
2432,post_optimization,-0.6639161425692454,0,0.2918559834352059,0.02314401656479409,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
2433,pre_optimization,-1.0187594294515818,0,0.31070923426536284,0.004290765734637159,0,False,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
2433,post_optimization,-1.0187594294515818,0,0.2956189614049315,0.01938103859506851,0,False,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
2434,pre_optimization,-0.7358828688389408,0,0.3114380949125384,0.0035619050874616254,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
2434,post_optimization,-0.7358828688389408,0,0.2995195887060895,0.015480411293910479,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
2435,pre_optimization,-1.2557063738277592,0,0.3144562999795797,0.0005437000204203124,0,False,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
2435,post_optimization,-1.2557063738277592,0,0.29567533577661553,0.01932466422338447,0,False,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
2436,pre_optimization,-1.2850184717939717,0,0.3027110480371087,0.012288951962891315,0,False,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
2436,post_optimization,-1.2850184717939717,0,0.2888835633043142,0.026116436695685807,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
2437,pre_optimization,1.9589984828084597,0,0.3336969698193928,-0.018696969819392784,-0.018696969819392784,True,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
2437,post_optimization,1.9589984828084597,0,0.32253239131841693,-0.007532391318416931,-0.007532391318416931,True,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
2438,pre_optimization,3.8992719034716443,0,0.3577931794563408,-0.04279317945634081,-0.053349587516001995,True,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
2438,post_optimization,3.8992719034716443,0,0.34544154444786074,-0.030441544447860736,-0.032243918720407494,True,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
2439,pre_optimization,3.0164716974014687,0,0.3398009436902464,-0.02480094369024638,-0.02480094369024638,True,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
2439,post_optimization,3.0164716974014687,0,0.3257848071662699,-0.010784807166269894,-0.010784807166269894,True,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
2440,pre_optimization,-0.2759493162526615,0,0.3212785278094095,-0.006278527809409518,-0.006278527809409518,True,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
2440,post_optimization,-0.2759493162526615,0,0.30263191736368483,0.01236808263631517,0,False,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
2441,pre_optimization,0.7524966027235036,0,0.32562826539379763,-0.010628265393797631,-0.010628265393797631,True,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
2441,post_optimization,0.7524966027235036,0,0.31387671814599805,0.0011232818540019562,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
2442,pre_optimization,1.0771852947544536,0,0.3219287823986729,-0.006928782398672895,-0.006928782398672895,True,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
2442,post_optimization,1.0771852947544536,0,0.3098685275396196,0.005131472460380426,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
2443,pre_optimization,-0.576125568919429,0,0.31529824151455144,-0.0002982415145514339,-0.0002982415145514339,True,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
2443,post_optimization,-0.576125568919429,0,0.2983795766768858,0.016620423323114197,0,False,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
2444,pre_optimization,0.5666687232178287,0,0.3205022456170041,-0.005502245617004076,-0.005502245617004076,True,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
2444,post_optimization,0.5666687232178287,0,0.3054588129333614,0.00954118706663859,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
2445,pre_optimization,0.5241798442613288,0,0.3121159178327756,0.002884082167224411,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
2445,post_optimization,0.5241798442613288,0,0.30268289153477107,0.012317108465228932,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
2446,pre_optimization,-1.7199226259518863,0,0.3013211988761709,0.013678801123829076,0,False,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
2446,post_optimization,-1.7199226259518863,0,0.28788383320743827,0.027116166792561736,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
2447,pre_optimization,-1.669224191209862,0,0.3049537803306779,0.01004621966932212,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
2447,post_optimization,-1.669224191209862,0,0.29475627865406917,0.020243721345930832,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
2448,pre_optimization,0.7341803621546724,0,0.3373904430726484,-0.022390443072648425,-0.022390443072648425,True,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
2448,post_optimization,0.7341803621546724,0,0.3166555163344035,-0.001655516334403473,-0.001655516334403473,True,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
2449,pre_optimization,-0.6108845238388544,0,0.301374734730706,0.013625265269294029,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
2449,post_optimization,-0.6108845238388544,0,0.28828670381893684,0.026713296181063162,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
2450,pre_optimization,-1.852100825364653,0,0.2998276864875906,0.015172313512409386,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
2450,post_optimization,-1.852100825364653,0,0.2906685605638609,0.02433143943613908,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
2451,pre_optimization,0.03185561870898309,0,0.33872224421388186,-0.02372224421388186,-0.02372224421388186,True,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
2451,post_optimization,0.03185561870898309,0,0.3193374779097327,-0.004337477909732712,-0.004337477909732712,True,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
2452,pre_optimization,0.6108079358488631,0,0.3251630703143857,-0.01016307031438568,-0.01016307031438568,True,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
2452,post_optimization,0.6108079358488631,0,0.3122795544684695,0.002720445531530502,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
2453,pre_optimization,0.12239841044173085,0,0.3266485495855449,-0.011648549585544898,-0.011648549585544898,True,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
2453,post_optimization,0.12239841044173085,0,0.3115282702450016,0.003471729754998376,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
2454,pre_optimization,-0.10695650993751207,0,0.31919207624096696,-0.004192076240966958,-0.004192076240966958,True,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
2454,post_optimization,-0.10695650993751207,0,0.30142287170216586,0.01357712829783414,0,False,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
2455,pre_optimization,-1.217274849047518,0,0.3091363019869382,0.005863698013061802,0,False,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
2455,post_optimization,-1.217274849047518,0,0.29109545986235397,0.023904540137646035,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
2456,pre_optimization,-1.268431995735512,0,0.30245147529194394,0.012548524708056064,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
2456,post_optimization,-1.268431995735512,0,0.29001485698700596,0.024985143012994038,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
2457,pre_optimization,2.9525177321267533,0,0.35492199664067126,-0.03992199664067125,-0.04533032958383171,True,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
2457,post_optimization,2.9525177321267533,0,0.33770836082331385,-0.022708360823313845,-0.022708360823313845,True,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
2458,pre_optimization,0.7831907680672412,0,0.3259232179699852,-0.010923217969985188,-0.010923217969985188,True,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
2458,post_optimization,0.7831907680672412,0,0.308580926511094,0.006419073488906024,0,False,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
2459,pre_optimization,-0.0913392169595609,0,0.32833947481842474,-0.013339474818424735,-0.013339474818424735,True,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
2459,post_optimization,-0.0913392169595609,0,0.3134194288554739,0.0015805711445260884,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
2460,pre_optimization,-0.7496446229675582,0,0.30934405017973793,0.005655949820262074,0,False,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
2460,post_optimization,-0.7496446229675582,0,0.2939667012390155,0.021033298760984476,0,False,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
2461,pre_optimization,1.6523935628022537,0,0.3445496651230043,-0.029549665123004276,-0.029549665123004276,True,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
2461,post_optimization,1.6523935628022537,0,0.32377375761872845,-0.00877375761872845,-0.00877375761872845,True,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
2462,pre_optimization,0.4686839608821974,0,0.33192339845098,-0.01692339845098001,-0.01692339845098001,True,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
2462,post_optimization,0.4686839608821974,0,0.31475601560916155,0.00024398439083844758,0,False,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
2463,pre_optimization,1.9789574812871817,0,0.33734578028187984,-0.022345780281879835,-0.022345780281879835,True,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
2463,post_optimization,1.9789574812871817,0,0.3249146878323623,-0.009914687832362323,-0.009914687832362323,True,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
2464,pre_optimization,0.30611394653671614,0,0.32256392354601365,-0.007563923546013651,-0.007563923546013651,True,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
2464,post_optimization,0.30611394653671614,0,0.3057043240963794,0.009295675903620626,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
2465,pre_optimization,0.16358718889104804,0,0.33224736755852224,-0.017247367558522242,-0.017247367558522242,True,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
2465,post_optimization,0.16358718889104804,0,0.3156029354104354,-0.000602935410435379,-0.000602935410435379,True,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
2466,pre_optimization,-0.001181670471583283,0,0.3053905568958057,0.009609443104194315,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
2466,post_optimization,-0.001181670471583283,0,0.2932809472455433,0.02171905275445668,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
2467,pre_optimization,-0.2888429759675134,0,0.3188538341440714,-0.003853834144071422,-0.003853834144071422,True,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
2467,post_optimization,-0.2888429759675134,0,0.3031050420115379,0.01189495798846213,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
2468,pre_optimization,1.7055241279058246,0,0.3365288397032521,-0.02152883970325209,-0.02152883970325209,True,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
2468,post_optimization,1.7055241279058246,0,0.3176880138232827,-0.002688013823282709,-0.002688013823282709,True,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
2469,pre_optimization,0.5703354436134518,0,0.3159493289253046,-0.0009493289253045822,-0.0009493289253045822,True,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
2469,post_optimization,0.5703354436134518,0,0.301473927250255,0.013526072749744988,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
2470,pre_optimization,0.05909494584053743,0,0.32355694348710984,-0.008556943487109836,-0.008556943487109836,True,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
2470,post_optimization,0.05909494584053743,0,0.30398217578826875,0.011017824211731253,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
2471,pre_optimization,0.04072988307312627,0,0.31862393943343426,-0.0036239394334342534,-0.0036239394334342534,True,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
2471,post_optimization,0.04072988307312627,0,0.3043430722040996,0.010656927795900384,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
2472,pre_optimization,-0.6502965306741771,0,0.32182439110201516,-0.006824391102015159,-0.006824391102015159,True,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
2472,post_optimization,-0.6502965306741771,0,0.3060848005782829,0.00891519942171709,0,False,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
2473,pre_optimization,-2.132277322931302,0,0.29335323023669446,0.02164676976330554,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
2473,post_optimization,-2.132277322931302,0,0.28075938520374566,0.03424061479625434,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
2474,pre_optimization,-0.7125670986396386,0,0.3145618374903506,0.00043816250964939796,0,False,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
2474,post_optimization,-0.7125670986396386,0,0.29765157318886226,0.01734842681113774,0,False,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
2475,pre_optimization,0.108475883541445,0,0.3276046993824946,-0.012604699382494589,-0.012604699382494589,True,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
2475,post_optimization,0.108475883541445,0,0.30766906534845223,0.007330934651547771,0,False,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
2476,pre_optimization,0.884281354510929,0,0.33374267141252123,-0.018742671412521228,-0.018742671412521228,True,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
2476,post_optimization,0.884281354510929,0,0.3207192306339598,-0.005719230633959793,-0.005719230633959793,True,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
2477,pre_optimization,-0.7383045218911785,0,0.31531850026498703,-0.00031850026498703166,-0.00031850026498703166,True,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
2477,post_optimization,-0.7383045218911785,0,0.2983969721579446,0.016603027842055418,0,False,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
2478,pre_optimization,-0.5995479995894288,0,0.31276505785229325,0.0022349421477067533,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
2478,post_optimization,-0.5995479995894288,0,0.2982001647429767,0.016799835257023277,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
2479,pre_optimization,2.2195748264790915,0,0.34187673739971747,-0.026876737399717465,-0.026876737399717465,True,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
2479,post_optimization,2.2195748264790915,0,0.32188953796276737,-0.006889537962767367,-0.006889537962767367,True,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
2480,pre_optimization,1.4152951551524964,0,0.3264680267469393,-0.011468026746939308,-0.011468026746939308,True,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
2480,post_optimization,1.4152951551524964,0,0.3132046992643765,0.0017953007356235062,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
2481,pre_optimization,-0.8211854587131913,0,0.30496915043295036,0.010030849567049638,0,False,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
2481,post_optimization,-0.8211854587131913,0,0.29002187297687443,0.024978127023125574,0,False,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
2482,pre_optimization,0.15088470398141443,0,0.31894040315048444,-0.0039404031504844395,-0.0039404031504844395,True,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
2482,post_optimization,0.15088470398141443,0,0.3043902775337557,0.010609722466244309,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
2483,pre_optimization,-0.28869808335220276,0,0.3092079776329214,0.0057920223670785975,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
2483,post_optimization,-0.28869808335220276,0,0.29949898813204767,0.01550101186795233,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
2484,pre_optimization,-0.10312968182120295,0,0.30572254833942714,0.009277451660572866,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
2484,post_optimization,-0.10312968182120295,0,0.2961757263362629,0.018824273663737123,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
2485,pre_optimization,-0.7376332888859245,0,0.30698893194065063,0.008011068059349369,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
2485,post_optimization,-0.7376332888859245,0,0.2950412293977082,0.019958770602291787,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
2486,pre_optimization,-0.869457076304866,0,0.30362762185711195,0.011372378142888051,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
2486,post_optimization,-0.869457076304866,0,0.2906418497063867,0.024358150293613323,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
2487,pre_optimization,-0.2596033833195924,0,0.3166983667397282,-0.0016983667397281743,-0.0016983667397281743,True,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
2487,post_optimization,-0.2596033833195924,0,0.3036491187458615,0.011350881254138523,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
2488,pre_optimization,0.3081483204689206,0,0.3247481586520819,-0.009748158652081895,-0.009748158652081895,True,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
2488,post_optimization,0.3081483204689206,0,0.3068287636928181,0.008171236307181917,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
2489,pre_optimization,-0.08254561824961364,0,0.31239128770503044,0.002608712294969562,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
2489,post_optimization,-0.08254561824961364,0,0.3008348366899123,0.014165163310087714,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
2490,pre_optimization,-0.029480740190762002,0,0.3151160264696543,-0.00011602646965430674,-0.00011602646965430674,True,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
2490,post_optimization,-0.029480740190762002,0,0.2981121260766812,0.016887873923318808,0,False,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
2491,pre_optimization,-0.7870937334830646,0,0.30736906831695343,0.007630931683046571,0,False,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
2491,post_optimization,-0.7870937334830646,0,0.2925581007400145,0.02244189925998552,0,False,D:rise|G4[0]|G5[0]|G6[0]|G7[1]|OUT:rise,D -> G4 -> G5 -> G6 -> G7
2492,pre_optimization,-0.11379764126648804,0,0.3193451357342316,-0.00434513573423162,-0.00434513573423162,True,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
2492,post_optimization,-0.11379764126648804,0,0.3063472686545654,0.008652731345434594,0,False,A:rise|G1[0]|G2[0]|G3[0]|G7[0]|OUT:rise,A -> G1 -> G2 -> G3 -> G7
